id;garden_id;beef_id;beef_part_id;price
28260;14459;13;21;15.53
28261;14459;13;7;10.71
28262;14459;13;15;13.14
28263;14459;13;13;14.56
28264;14459;13;25;8.96
28265;14460;12;19;8.0
28266;14460;12;6;9.36
28267;14460;12;17;11.63
28268;14460;12;3;9.4
28269;14461;31;11;10.37
28270;14461;31;28;12.77
28271;14461;31;17;14.06
28272;14461;31;6;15.93
28273;14461;31;13;10.63
28274;14462;29;6;11.47
28275;14462;29;12;10.85
28276;14462;29;16;15.89
28277;14464;31;1;15.86
28278;14464;31;20;11.75
28279;14464;31;29;11.03
28280;14465;24;25;11.66
28281;14465;24;23;8.55
28282;14465;24;13;8.8
28283;14465;24;1;9.26
28284;14465;24;17;11.61
28285;14469;30;7;13.23
28286;14469;30;15;14.3
28287;14469;30;20;8.44
28288;14469;30;21;12.14
28289;14469;30;23;10.53
28290;14470;10;3;7.89
28291;14470;10;13;9.22
28292;14470;10;28;15.05
28293;14470;10;18;11.28
28294;14470;10;11;11.08
28295;14471;25;2;14.9
28296;14471;25;23;16.56
28297;14471;25;6;13.71
28298;14471;25;13;15.43
28299;14473;20;1;14.52
28300;14473;20;26;14.76
28301;14473;20;23;16.77
28302;14473;20;28;12.12
28303;14475;12;28;14.06
28304;14475;12;7;12.52
28305;14475;12;18;10.75
28306;14477;9;14;13.56
28307;14477;9;5;8.77
28308;14477;9;6;12.99
28309;14478;33;5;16.21
28310;14478;33;28;7.44
28311;14480;5;25;15.86
28312;14480;5;13;9.11
28313;14480;5;20;8.41
28314;14480;5;12;13.59
28315;14480;5;19;15.15
28316;14482;20;26;12.69
28317;14482;20;8;14.57
28318;14483;30;2;9.04
28319;14483;30;21;13.1
28320;14483;30;12;7.55
28321;14483;30;17;13.53
28322;14483;30;3;8.02
28323;14483;30;4;7.21
28324;14486;5;15;15.63
28325;14486;5;19;11.55
28326;14486;5;2;16.84
28327;14486;5;14;9.05
28328;14486;5;3;8.32
28329;14486;5;11;12.76
28330;14487;23;29;10.47
28331;14487;23;16;7.52
28332;14487;23;4;16.27
28333;14487;23;11;11.32
28334;14487;23;21;12.19
28335;14489;8;28;7.4
28336;14489;8;9;9.53
28337;14489;8;15;9.45
28338;14489;8;18;7.17
28339;14489;8;7;14.13
28340;14489;8;12;16.66
28341;14490;11;14;8.23
28342;14490;11;12;16.33
28343;14490;11;3;14.02
28344;14490;11;25;13.49
28345;14491;16;19;8.16
28346;14491;16;11;12.45
28347;14491;16;23;11.24
28348;14491;16;15;7.34
28349;14492;3;26;10.57
28350;14492;3;29;14.77
28351;14492;3;17;11.8
28352;14496;1;25;9.24
28353;14496;1;13;16.48
28354;14496;1;10;10.35
28355;14499;12;26;8.36
28356;14499;12;7;16.59
28357;14499;12;28;13.98
28358;14499;12;18;16.67
28359;14503;6;16;8.06
28360;14503;6;27;7.48
28361;14503;6;7;16.88
28362;14503;6;3;9.59
28363;14503;6;15;8.77
28364;14506;18;28;8.25
28365;14506;18;21;16.0
28366;14506;18;19;7.57
28367;14506;18;2;10.89
28368;14506;18;22;12.64
28369;14510;26;20;9.87
28370;14510;26;17;13.08
28371;14513;32;24;9.36
28372;14513;32;19;7.63
28373;14513;32;21;8.48
28374;14513;32;9;10.4
28375;14513;32;10;13.88
28376;14514;31;4;10.04
28377;14514;31;18;12.45
28378;14514;31;21;7.3
28379;14515;2;10;7.26
28380;14515;2;12;8.36
28381;14515;2;11;10.35
28382;14515;2;14;8.39
28383;14515;2;23;14.34
28384;14516;20;25;15.78
28385;14516;20;17;10.88
28386;14516;20;23;12.58
28387;14516;20;12;13.58
28388;14516;20;13;11.03
28389;14519;7;9;13.05
28390;14519;7;8;13.69
28391;14519;7;21;11.06
28392;14519;7;10;9.0
28393;14519;7;20;12.88
28394;14520;6;22;7.48
28395;14520;6;16;14.7
28396;14523;21;27;8.35
28397;14523;21;13;12.24
28398;14523;21;22;14.1
28399;14523;21;16;15.97
28400;14524;3;1;12.92
28401;14524;3;2;16.97
28402;14524;3;21;12.02
28403;14525;22;16;10.86
28404;14525;22;15;7.69
28405;14525;22;10;9.56
28406;14528;19;15;15.61
28407;14528;19;23;13.31
28408;14528;19;28;13.78
28409;14528;19;26;8.15
28410;14528;19;4;11.96
28411;14528;19;21;16.64
28412;14532;32;22;14.25
28413;14532;32;13;7.99
28414;14532;32;2;8.38
28415;14534;19;19;14.05
28416;14534;19;3;15.31
28417;14534;19;7;12.61
28418;14534;19;9;16.81
28419;14534;19;12;16.01
28420;14536;19;18;8.04
28421;14536;19;17;10.4
28422;14536;19;27;13.39
28423;14537;2;13;13.56
28424;14537;2;19;16.78
28425;14537;2;22;15.86
28426;14537;2;7;10.96
28427;14538;3;24;16.26
28428;14538;3;14;16.23
28429;14538;3;17;13.81
28430;14539;27;8;15.58
28431;14539;27;26;13.03
28432;14541;23;5;10.45
28433;14541;23;14;16.6
28434;14541;23;2;12.79
28435;14542;17;6;7.2
28436;14542;17;9;9.45
28437;14542;17;5;12.65
28438;14542;17;8;13.03
28439;14544;20;23;10.64
28440;14544;20;13;13.86
28441;14547;10;24;13.53
28442;14547;10;7;8.81
28443;14547;10;22;15.83
28444;14547;10;5;10.18
28445;14547;10;4;7.54
28446;14548;26;27;12.81
28447;14548;26;22;7.85
28448;14548;26;18;9.17
28449;14548;26;25;16.69
28450;14548;26;4;11.09
28451;14552;19;27;13.13
28452;14552;19;22;12.67
28453;14552;19;6;15.88
28454;14552;19;2;16.71
28455;14552;19;14;15.97
28456;14552;19;1;7.49
28457;14555;13;7;7.68
28458;14555;13;18;7.26
28459;14555;13;13;13.17
28460;14555;13;9;16.89
28461;14555;13;25;9.46
28462;14555;13;10;10.85
28463;14557;11;13;10.75
28464;14557;11;3;10.21
28465;14557;11;8;12.73
28466;14558;20;29;10.74
28467;14558;20;27;7.82
28468;14558;20;7;16.25
28469;14558;20;25;8.3
28470;14558;20;17;9.9
28471;14559;12;20;15.72
28472;14559;12;22;7.94
28473;14559;12;28;12.39
28474;14559;12;13;9.25
28475;14559;12;3;12.84
28476;14560;9;24;8.5
28477;14560;9;27;16.03
28478;14560;9;20;14.7
28479;14561;24;4;15.46
28480;14561;24;11;14.5
28481;14561;24;20;16.42
28482;14561;24;8;15.04
28483;14562;21;19;12.56
28484;14562;21;9;11.49
28485;14562;21;20;8.19
28486;14562;21;10;10.68
28487;14562;21;27;12.96
28488;14566;29;9;14.1
28489;14566;29;2;12.98
28490;14566;29;21;16.34
28491;14566;29;26;12.62
28492;14566;29;5;7.31
28493;14567;19;9;10.28
28494;14567;19;3;8.04
28495;14567;19;12;11.85
28496;14567;19;22;13.69
28497;14567;19;17;7.45
28498;14567;19;23;10.16
28499;14569;15;9;12.2
28500;14569;15;13;13.85
28501;14574;28;3;13.11
28502;14574;28;15;16.51
28503;14574;28;1;12.06
28504;14574;28;4;8.71
28505;14574;28;27;14.54
28506;14576;31;8;13.43
28507;14576;31;13;16.26
28508;14576;31;24;7.69
28509;14578;5;13;16.03
28510;14578;5;8;13.72
28511;14578;5;21;7.5
28512;14578;5;18;16.81
28513;14578;5;7;7.77
28514;14578;5;26;7.92
28515;14580;29;17;16.96
28516;14580;29;28;14.01
28517;14580;29;19;15.51
28518;14580;29;8;12.0
28519;14580;29;25;13.79
28520;14581;21;7;7.37
28521;14581;21;26;16.07
28522;14581;21;15;10.92
28523;14581;21;29;10.03
28524;14583;1;25;14.14
28525;14583;1;4;16.81
28526;14583;1;5;9.24
28527;14586;27;27;8.83
28528;14586;27;22;8.4
28529;14586;27;14;11.54
28530;14586;27;17;10.53
28531;14586;27;28;8.84
28532;14587;13;7;16.76
28533;14587;13;27;12.78
28534;14589;15;13;8.87
28535;14589;15;2;13.03
28536;14589;15;18;11.79
28537;14591;6;15;9.45
28538;14591;6;2;9.91
28539;14591;6;22;10.57
28540;14591;6;8;10.22
28541;14592;29;28;16.75
28542;14592;29;22;13.34
28543;14592;29;2;12.07
28544;14592;29;17;10.19
28545;14592;29;13;15.63
28546;14593;2;11;13.12
28547;14593;2;14;13.62
28548;14593;2;28;8.54
28549;14593;2;27;7.4
28550;14593;2;7;14.0
28551;14593;2;29;14.92
28552;14595;16;12;11.64
28553;14595;16;5;8.47
28554;14595;16;23;9.74
28555;14595;16;8;14.16
28556;14596;32;11;9.73
28557;14596;32;21;12.24
28558;14596;32;26;10.58
28559;14596;32;22;14.48
28560;14597;2;25;9.17
28561;14597;2;13;10.05
28562;14597;2;26;8.98
28563;14597;2;14;13.2
28564;14599;25;9;12.06
28565;14599;25;25;12.12
28566;14601;26;5;13.44
28567;14601;26;6;9.55
28568;14601;26;7;9.16
28569;14601;26;19;14.96
28570;14601;26;12;12.74
28571;14601;26;10;14.11
28572;14602;7;21;13.09
28573;14602;7;14;8.31
28574;14602;7;5;10.76
28575;14603;6;8;13.9
28576;14603;6;13;9.44
28577;14603;6;2;13.33
28578;14603;6;20;10.92
28579;14606;21;23;15.03
28580;14606;21;24;14.58
28581;14608;26;9;9.15
28582;14608;26;24;15.43
28583;14608;26;15;11.4
28584;14608;26;12;9.79
28585;14608;26;13;13.23
28586;14611;33;27;16.57
28587;14611;33;17;15.99
28588;14611;33;13;13.19
28589;14611;33;19;13.83
28590;14611;33;20;10.21
28591;14612;32;5;8.36
28592;14612;32;27;9.61
28593;14612;32;18;10.41
28594;14612;32;29;12.77
28595;14612;32;9;11.88
28596;14612;32;14;10.23
28597;14613;10;13;10.29
28598;14613;10;14;9.78
28599;14613;10;20;11.66
28600;14616;26;25;10.78
28601;14616;26;2;13.98
28602;14616;26;20;12.81
28603;14619;4;2;7.42
28604;14619;4;5;15.19
28605;14619;4;6;16.57
28606;14619;4;12;10.99
28607;14619;4;11;10.05
28608;14619;4;9;14.54
28609;14621;4;26;9.68
28610;14621;4;1;13.79
28611;14621;4;5;11.23
28612;14623;2;6;13.62
28613;14623;2;25;15.73
28614;14623;2;2;13.86
28615;14623;2;29;15.78
28616;14624;29;19;11.41
28617;14624;29;23;8.59
28618;14624;29;11;14.14
28619;14626;33;3;9.6
28620;14626;33;9;9.2
28621;14626;33;7;9.54
28622;14626;33;12;12.03
28623;14627;27;3;7.53
28624;14627;27;5;8.73
28625;14627;27;1;10.13
28626;14628;27;13;11.96
28627;14628;27;11;10.79
28628;14628;27;27;16.1
28629;14628;27;17;11.39
28630;14628;27;6;14.3
28631;14630;32;9;9.49
28632;14630;32;1;13.83
28633;14630;32;3;11.03
28634;14630;32;28;14.94
28635;14633;1;26;16.91
28636;14633;1;27;16.37
28637;14633;1;15;8.81
28638;14636;16;11;14.72
28639;14636;16;17;9.99
28640;14636;16;16;15.66
28641;14636;16;10;13.4
28642;14636;16;19;12.1
28643;14636;16;3;16.35
28644;14637;21;3;16.21
28645;14637;21;26;13.69
28646;14638;30;20;7.89
28647;14638;30;26;13.19
28648;14638;30;10;12.91
28649;14638;30;15;13.37
28650;14638;30;12;10.63
28651;14641;22;6;12.58
28652;14641;22;15;13.24
28653;14641;22;16;16.67
28654;14641;22;14;15.27
28655;14642;32;29;16.26
28656;14642;32;3;10.88
28657;14642;32;27;11.75
28658;14642;32;21;8.06
28659;14644;5;10;9.05
28660;14644;5;13;10.48
28661;14644;5;29;16.03
28662;14644;5;14;7.57
28663;14646;6;29;10.2
28664;14646;6;26;12.73
28665;14646;6;22;14.48
28666;14646;6;10;16.46
28667;14646;6;25;7.34
28668;14648;21;17;14.65
28669;14648;21;27;11.6
28670;14648;21;10;16.57
28671;14648;21;7;13.39
28672;14649;8;15;13.21
28673;14649;8;12;10.72
28674;14649;8;7;16.0
28675;14649;8;18;14.08
28676;14649;8;27;14.42
28677;14649;8;14;14.74
28678;14651;10;13;16.98
28679;14651;10;15;10.83
28680;14651;10;9;12.18
28681;14651;10;16;12.09
28682;14651;10;19;7.13
28683;14653;21;15;9.0
28684;14653;21;12;12.56
28685;14654;33;19;12.25
28686;14654;33;9;7.88
28687;14654;33;14;15.14
28688;14654;33;16;14.57
28689;14654;33;2;9.32
28690;14655;21;29;9.55
28691;14655;21;9;12.15
28692;14656;27;20;7.79
28693;14656;27;5;7.92
28694;14656;27;16;8.45
28695;14656;27;12;8.75
28696;14656;27;1;15.21
28697;14657;26;22;7.08
28698;14657;26;1;9.31
28699;14657;26;10;12.27
28700;14657;26;14;12.76
28701;14657;26;15;7.88
28702;14663;18;2;9.47
28703;14663;18;29;9.38
28704;14663;18;25;13.81
28705;14663;18;17;7.16
28706;14663;18;15;9.16
28707;14664;18;12;10.23
28708;14664;18;26;11.54
28709;14664;18;16;12.01
28710;14664;18;1;11.44
28711;14665;21;12;13.86
28712;14665;21;20;16.58
28713;14665;21;9;12.66
28714;14665;21;10;12.2
28715;14665;21;6;7.1
28716;14666;9;27;8.29
28717;14666;9;28;14.8
28718;14666;9;16;11.85
28719;14666;9;8;14.16
28720;14666;9;7;7.79
28721;14669;11;14;10.68
28722;14669;11;12;12.5
28723;14669;11;15;15.78
28724;14669;11;6;15.23
28725;14669;11;24;16.38
28726;14670;17;16;9.52
28727;14670;17;13;14.25
28728;14670;17;25;8.09
28729;14673;5;21;8.23
28730;14673;5;3;10.78
28731;14673;5;27;8.83
28732;14675;1;29;15.6
28733;14675;1;8;12.69
28734;14675;1;13;13.16
28735;14675;1;9;13.22
28736;14675;1;5;10.81
28737;14678;18;20;12.61
28738;14678;18;18;11.32
28739;14678;18;26;10.67
28740;14680;7;9;15.65
28741;14680;7;20;12.73
28742;14680;7;11;10.96
28743;14680;7;26;13.93
28744;14682;18;5;15.24
28745;14682;18;29;12.52
28746;14682;18;9;9.67
28747;14682;18;25;16.52
28748;14682;18;15;14.23
28749;14683;20;2;9.29
28750;14683;20;23;15.44
28751;14683;20;1;10.79
28752;14683;20;22;10.29
28753;14687;4;14;13.57
28754;14687;4;24;14.02
28755;14687;4;6;12.37
28756;14687;4;2;9.21
28757;14688;7;12;12.09
28758;14688;7;1;13.52
28759;14688;7;25;13.27
28760;14688;7;15;7.99
28761;14688;7;10;15.38
28762;14688;7;27;15.67
28763;14697;27;5;16.66
28764;14697;27;11;7.72
28765;14697;27;17;15.44
28766;14700;7;17;9.44
28767;14700;7;12;10.26
28768;14700;7;23;8.3
28769;14700;7;28;12.04
28770;14701;5;18;16.31
28771;14701;5;4;12.93
28772;14701;5;23;7.02
28773;14701;5;13;12.64
28774;14701;5;29;7.17
28775;14701;5;3;14.45
28776;14702;13;8;16.72
28777;14702;13;28;11.53
28778;14703;11;4;16.01
28779;14703;11;11;14.77
28780;14703;11;27;14.43
28781;14704;12;1;12.78
28782;14704;12;16;14.62
28783;14704;12;13;11.43
28784;14704;12;9;13.66
28785;14704;12;20;11.41
28786;14708;1;10;15.28
28787;14708;1;19;16.84
28788;14710;15;27;13.1
28789;14710;15;22;7.94
28790;14710;15;6;10.93
28791;14710;15;24;15.5
28792;14710;15;28;11.47
28793;14710;15;29;12.21
28794;14718;16;9;7.78
28795;14718;16;14;16.5
28796;14718;16;24;15.82
28797;14718;16;16;11.68
28798;14718;16;10;12.71
28799;14719;22;3;7.95
28800;14719;22;21;7.83
28801;14719;22;27;12.22
28802;14719;22;14;12.36
28803;14719;22;16;14.16
28804;14721;13;29;16.27
28805;14721;13;14;11.26
28806;14721;13;10;8.03
28807;14722;25;18;11.33
28808;14722;25;20;16.75
28809;14722;25;13;14.46
28810;14724;20;1;12.23
28811;14724;20;18;8.88
28812;14724;20;13;12.47
28813;14725;20;9;9.72
28814;14725;20;28;13.79
28815;14725;20;24;9.72
28816;14725;20;23;7.14
28817;14725;20;25;8.44
28818;14726;21;6;13.14
28819;14726;21;3;15.18
28820;14727;16;22;16.22
28821;14727;16;21;8.1
28822;14727;16;12;8.97
28823;14727;16;19;16.37
28824;14728;28;22;11.11
28825;14728;28;20;15.93
28826;14729;4;17;12.37
28827;14729;4;7;8.22
28828;14729;4;10;7.15
28829;14729;4;28;14.17
28830;14729;4;27;8.16
28831;14729;4;19;15.57
28832;14731;4;5;8.76
28833;14731;4;3;10.88
28834;14731;4;18;8.05
28835;14731;4;17;12.99
28836;14732;14;23;14.17
28837;14732;14;3;7.46
28838;14732;14;22;15.54
28839;14732;14;16;13.73
28840;14734;19;4;10.23
28841;14734;19;18;13.69
28842;14734;19;26;13.06
28843;14734;19;24;7.67
28844;14735;1;28;13.13
28845;14735;1;10;8.48
28846;14735;1;22;10.69
28847;14735;1;16;8.78
28848;14735;1;12;12.03
28849;14737;19;28;7.07
28850;14737;19;1;15.08
28851;14737;19;16;13.27
28852;14739;3;2;12.02
28853;14739;3;14;13.92
28854;14739;3;5;14.39
28855;14741;8;11;11.94
28856;14741;8;9;11.27
28857;14741;8;23;14.85
28858;14741;8;1;14.33
28859;14744;17;19;8.72
28860;14744;17;29;13.87
28861;14744;17;24;14.81
28862;14744;17;5;16.39
28863;14745;26;28;8.04
28864;14745;26;1;11.52
28865;14745;26;23;12.64
28866;14745;26;11;11.49
28867;14745;26;26;11.57
28868;14746;8;25;7.38
28869;14746;8;29;14.02
28870;14746;8;6;14.19
28871;14746;8;27;14.18
28872;14746;8;11;16.93
28873;14746;8;12;12.67
28874;14747;28;3;14.44
28875;14747;28;4;13.74
28876;14747;28;27;8.65
28877;14747;28;22;12.06
28878;14747;28;13;10.64
28879;14747;28;2;12.69
28880;14752;32;5;16.61
28881;14752;32;4;15.37
28882;14752;32;23;12.45
28883;14752;32;3;12.16
28884;14752;32;12;8.92
28885;14754;17;19;9.19
28886;14754;17;12;12.85
28887;14754;17;1;10.9
28888;14754;17;3;8.07
28889;14757;31;24;16.94
28890;14757;31;18;13.17
28891;14760;11;8;15.79
28892;14760;11;29;14.03
28893;14760;11;13;8.08
28894;14760;11;2;9.72
28895;14760;11;26;8.47
28896;14762;23;20;10.91
28897;14762;23;26;11.02
28898;14762;23;6;12.16
28899;14762;23;29;15.82
28900;14762;23;25;16.75
28901;14763;2;19;9.57
28902;14763;2;11;12.21
28903;14763;2;10;10.45
28904;14763;2;16;11.23
28905;14764;29;1;14.5
28906;14764;29;23;9.05
28907;14764;29;14;14.68
28908;14764;29;5;14.2
28909;14765;4;26;8.82
28910;14765;4;13;16.31
28911;14765;4;10;15.39
28912;14769;7;3;15.62
28913;14769;7;26;8.44
28914;14769;7;21;7.28
28915;14769;7;19;7.9
28916;14774;22;21;11.3
28917;14774;22;27;16.87
28918;14777;8;1;9.58
28919;14777;8;19;7.9
28920;14777;8;16;16.33
28921;14777;8;21;12.38
28922;14777;8;27;12.71
28923;14778;31;21;16.7
28924;14778;31;10;13.49
28925;14778;31;25;15.04
28926;14778;31;14;16.83
28927;14779;29;25;14.77
28928;14779;29;5;12.29
28929;14779;29;19;9.87
28930;14779;29;8;10.64
28931;14779;29;3;7.56
28932;14782;19;2;15.69
28933;14782;19;23;8.08
28934;14782;19;18;12.22
28935;14782;19;9;10.05
28936;14783;31;3;13.07
28937;14783;31;18;9.56
28938;14783;31;27;9.46
28939;14784;15;21;9.0
28940;14784;15;2;10.67
28941;14784;15;18;15.2
28942;14784;15;26;9.83
28943;14788;22;26;14.35
28944;14788;22;14;15.02
28945;14788;22;24;7.16
28946;14788;22;23;15.64
28947;14788;22;13;15.49
28948;14790;12;10;11.95
28949;14790;12;13;13.11
28950;14790;12;15;10.03
28951;14790;12;29;12.24
28952;14796;15;20;10.08
28953;14796;15;7;7.43
28954;14796;15;29;7.94
28955;14796;15;15;8.32
28956;14796;15;10;15.66
28957;14800;26;15;9.99
28958;14800;26;29;7.77
28959;14800;26;6;12.32
28960;14800;26;10;8.47
28961;14801;30;29;10.71
28962;14801;30;15;13.13
28963;14801;30;23;16.13
28964;14801;30;13;16.79
28965;14801;30;21;16.75
28966;14801;30;3;14.17
28967;14802;2;14;15.71
28968;14802;2;3;11.74
28969;14802;2;8;7.64
28970;14802;2;10;11.97
28971;14802;2;25;16.86
28972;14802;2;16;11.5
28973;14803;30;11;12.27
28974;14803;30;2;10.26
28975;14803;30;3;10.61
28976;14803;30;8;11.02
28977;14804;25;8;10.21
28978;14804;25;3;12.47
28979;14804;25;11;12.41
28980;14804;25;12;11.88
28981;14804;25;5;13.23
28982;14806;24;20;7.55
28983;14806;24;19;9.23
28984;14806;24;18;7.92
28985;14809;13;3;16.46
28986;14809;13;22;13.72
28987;14809;13;11;10.95
28988;14810;8;24;10.97
28989;14810;8;27;14.97
28990;14810;8;5;15.08
28991;14810;8;19;9.48
28992;14813;16;2;9.86
28993;14813;16;18;15.55
28994;14813;16;1;16.31
28995;14813;16;4;11.0
28996;14814;14;4;10.96
28997;14814;14;22;7.56
28998;14814;14;6;14.34
28999;14817;18;20;13.47
29000;14817;18;27;13.44
29001;14817;18;22;14.34
29002;14817;18;12;15.37
29003;14819;3;1;16.6
29004;14819;3;27;16.93
29005;14819;3;9;8.16
29006;14819;3;19;16.37
29007;14819;3;29;11.44
29008;14820;8;26;12.87
29009;14820;8;2;13.91
29010;14820;8;1;11.94
29011;14821;17;26;9.17
29012;14821;17;18;11.73
29013;14821;17;4;11.94
29014;14821;17;5;16.19
29015;14821;17;8;7.31
29016;14821;17;9;7.44
29017;14822;30;14;14.84
29018;14822;30;4;9.66
29019;14822;30;26;7.56
29020;14822;30;2;14.55
29021;14826;33;3;9.6
29022;14826;33;29;10.73
29023;14826;33;7;13.17
29024;14826;33;26;12.61
29025;14826;33;17;12.3
29026;14828;31;13;7.07
29027;14828;31;22;12.72
29028;14828;31;7;13.57
29029;14828;31;11;12.37
29030;14828;31;18;8.66
29031;14831;23;14;7.76
29032;14831;23;9;15.12
29033;14831;23;3;8.42
29034;14833;28;12;10.24
29035;14833;28;10;9.85
29036;14833;28;21;8.6
29037;14833;28;19;13.91
29038;14833;28;29;12.87
29039;14838;8;13;13.15
29040;14838;8;2;12.97
29041;14838;8;25;15.91
29042;14838;8;5;7.18
29043;14838;8;18;7.04
29044;14838;8;7;8.91
29045;14839;13;11;14.51
29046;14839;13;17;8.15
29047;14839;13;2;10.18
29048;14839;13;25;7.91
29049;14839;13;13;11.35
29050;14840;15;16;9.89
29051;14840;15;8;10.37
29052;14840;15;9;13.12
29053;14841;12;12;7.36
29054;14841;12;8;10.17
29055;14841;12;14;14.16
29056;14843;18;20;7.66
29057;14843;18;28;11.77
29058;14844;10;10;7.67
29059;14844;10;29;10.98
29060;14844;10;8;15.38
29061;14844;10;24;11.4
29062;14844;10;27;16.65
29063;14845;25;9;7.39
29064;14845;25;10;15.37
29065;14849;12;10;15.42
29066;14849;12;25;10.29
29067;14849;12;23;13.36
29068;14849;12;2;13.41
29069;14849;12;26;7.2
29070;14850;15;1;10.49
29071;14850;15;6;14.68
29072;14850;15;27;16.04
29073;14850;15;3;7.23
29074;14852;13;9;11.67
29075;14852;13;24;12.28
29076;14852;13;29;16.68
29077;14852;13;4;9.95
29078;14856;5;8;8.87
29079;14856;5;18;10.54
29080;14856;5;6;9.2
29081;14856;5;9;11.46
29082;14856;5;2;12.42
29083;14859;15;29;7.64
29084;14859;15;16;16.9
29085;14859;15;23;8.71
29086;14859;15;6;8.27
29087;14859;15;19;9.2
29088;14859;15;7;13.83
29089;14863;26;15;11.65
29090;14863;26;14;7.94
29091;14863;26;23;7.21
29092;14863;26;5;15.41
29093;14863;26;11;9.82
29094;14865;16;7;13.51
29095;14865;16;17;8.76
29096;14865;16;8;14.25
29097;14869;7;5;14.93
29098;14869;7;11;16.62
29099;14869;7;15;8.95
29100;14871;9;17;10.73
29101;14871;9;9;16.27
29102;14871;9;22;10.19
29103;14871;9;18;13.22
29104;14871;9;6;15.79
29105;14871;9;4;11.73
29106;14872;29;4;12.02
29107;14872;29;20;8.66
29108;14872;29;14;7.22
29109;14872;29;25;14.38
29110;14872;29;19;8.25
29111;14874;20;12;16.81
29112;14874;20;8;14.26
29113;14874;20;6;7.09
29114;14874;20;17;8.49
29115;14876;1;6;8.86
29116;14876;1;27;15.28
29117;14877;33;28;7.34
29118;14877;33;4;11.91
29119;14877;33;1;15.05
29120;14877;33;12;16.59
29121;14877;33;27;15.52
29122;14877;33;19;12.95
29123;14882;26;12;15.48
29124;14882;26;7;10.16
29125;14882;26;13;13.7
29126;14882;26;8;10.67
29127;14883;18;26;12.44
29128;14883;18;18;12.72
29129;14883;18;4;11.17
29130;14883;18;24;9.56
29131;14883;18;10;10.59
29132;14883;18;3;14.18
29133;14885;3;25;13.33
29134;14885;3;19;10.02
29135;14886;10;25;15.5
29136;14886;10;23;12.83
29137;14886;10;5;7.33
29138;14886;10;8;9.66
29139;14886;10;21;13.28
29140;14887;15;5;14.68
29141;14887;15;6;16.84
29142;14889;31;20;15.9
29143;14889;31;29;12.4
29144;14889;31;9;12.63
29145;14889;31;7;8.08
29146;14889;31;1;15.66
29147;14889;31;8;15.91
29148;14890;17;25;11.47
29149;14890;17;6;15.95
29150;14891;4;10;8.14
29151;14891;4;27;10.38
29152;14891;4;18;10.28
29153;14891;4;16;12.78
29154;14891;4;8;7.99
29155;14891;4;15;14.47
29156;14892;24;5;11.95
29157;14892;24;10;13.49
29158;14892;24;11;13.43
29159;14892;24;2;8.61
29160;14892;24;1;8.75
29161;14892;24;15;11.46
29162;14893;21;15;8.32
29163;14893;21;28;7.15
29164;14893;21;27;12.96
29165;14893;21;1;9.08
29166;14893;21;12;8.31
29167;14898;13;3;10.19
29168;14898;13;15;13.07
29169;14898;13;26;13.59
29170;14898;13;20;7.39
29171;14898;13;19;16.7
29172;14900;29;24;11.0
29173;14900;29;17;7.32
29174;14900;29;8;14.73
29175;14902;19;5;11.15
29176;14902;19;17;7.02
29177;14902;19;16;13.65
29178;14902;19;8;14.8
29179;14902;19;1;8.59
29180;14902;19;4;12.51
29181;14904;5;26;7.96
29182;14904;5;5;12.53
29183;14904;5;6;15.84
29184;14904;5;18;17.0
29185;14905;33;9;7.06
29186;14905;33;19;9.16
29187;14905;33;22;16.04
29188;14905;33;12;14.08
29189;14905;33;17;10.09
29190;14905;33;5;15.92
29191;14906;18;9;11.7
29192;14906;18;27;11.32
29193;14911;14;8;10.3
29194;14911;14;22;8.2
29195;14911;14;14;10.97
29196;14912;4;27;15.87
29197;14912;4;1;11.86
29198;14914;29;13;8.98
29199;14914;29;18;10.52
29200;14914;29;21;7.55
29201;14916;9;5;14.91
29202;14916;9;12;8.67
29203;14916;9;7;7.22
29204;14918;9;28;10.87
29205;14918;9;25;11.67
29206;14919;25;11;15.64
29207;14919;25;15;13.88
29208;14919;25;26;8.22
29209;14919;25;20;13.02
29210;14923;2;7;14.55
29211;14923;2;12;7.57
29212;14923;2;17;13.21
29213;14923;2;28;10.52
29214;14928;31;27;11.91
29215;14928;31;21;8.21
29216;14928;31;26;11.58
29217;14928;31;2;15.04
29218;14928;31;7;10.38
29219;14928;31;9;9.5
29220;14930;9;28;12.33
29221;14930;9;12;14.64
29222;14930;9;4;12.62
29223;14935;11;29;8.96
29224;14935;11;14;10.09
29225;14935;11;1;12.85
29226;14935;11;7;12.71
29227;14935;11;4;8.36
29228;14936;18;5;7.77
29229;14936;18;13;16.32
29230;14936;18;6;9.27
29231;14936;18;2;9.32
29232;14940;4;15;11.89
29233;14940;4;23;10.41
29234;14940;4;25;13.8
29235;14940;4;4;14.01
29236;14940;4;22;16.63
29237;14940;4;16;15.23
29238;14942;3;12;11.81
29239;14942;3;25;13.37
29240;14942;3;21;16.96
29241;14942;3;15;15.5
29242;14942;3;6;15.94
29243;14942;3;20;10.16
29244;14944;27;22;15.56
29245;14944;27;26;7.65
29246;14944;27;11;14.66
29247;14946;4;17;12.8
29248;14946;4;4;16.58
29249;14946;4;14;12.44
29250;14948;10;7;13.18
29251;14948;10;25;10.5
29252;14948;10;11;16.58
29253;14948;10;23;15.24
29254;14948;10;28;15.37
29255;14948;10;3;11.42
29256;14950;21;18;8.39
29257;14950;21;23;15.07
